eps,min_samples,metric,algorithm,n_jobs,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
0.1,2,correlation,auto,4,1000.0,100,0.0096073150634765,-0.2291,10.8741,1.9344,0.5609,0.1404,0.2715,0.2764,0.2871,0.416,0.2192,0.2871,0.5218,skl_DBSCAN,ionosphere_y.zip
0.1,2,correlation,auto,4,1000.0,20,0.0131092071533203,-0.2291,10.8741,1.9344,0.5609,0.1404,0.2715,0.2764,0.2871,0.416,0.2192,0.2871,0.5218,skl_DBSCAN,ionosphere_y.zip
0.1,2,correlation,auto,4,100.0,100,0.005305528640747,-0.2291,10.8741,1.9344,0.5609,0.1404,0.2715,0.2764,0.2871,0.416,0.2192,0.2871,0.5218,skl_DBSCAN,ionosphere_y.zip
0.1,2,correlation,auto,4,100.0,20,0.0056166648864746,-0.2291,10.8741,1.9344,0.5609,0.1404,0.2715,0.2764,0.2871,0.416,0.2192,0.2871,0.5218,skl_DBSCAN,ionosphere_y.zip
0.1,2,correlation,auto,4,20.0,20,0.0088834762573242,-0.233,11.0509,1.8911,0.5588,0.1353,0.2738,0.2818,0.2925,0.4194,0.2246,0.2925,0.5224,skl_DBSCAN,ionosphere_y.zip
0.1,2,correlation,auto,4,inf,100,0.0189940929412841,-0.2291,10.8741,1.9344,0.5609,0.1404,0.2715,0.2764,0.2871,0.416,0.2192,0.2871,0.5218,skl_DBSCAN,ionosphere_y.zip
0.1,2,correlation,auto,4,inf,20,0.0264763832092285,-0.2291,10.8741,1.9344,0.5609,0.1404,0.2715,0.2764,0.2871,0.416,0.2192,0.2871,0.5218,skl_DBSCAN,ionosphere_y.zip
0.1,2,cosine,auto,4,1000.0,100,0.0055792331695556,-0.3477,3.9828,3.1216,0.6852,0.3758,0.2932,0.3628,0.3696,0.4492,0.3139,0.3696,0.6829,skl_DBSCAN,ionosphere_y.zip
0.1,2,cosine,auto,4,1000.0,20,0.0122032165527343,-0.3477,3.9828,3.1216,0.6852,0.3758,0.2932,0.3628,0.3696,0.4492,0.3139,0.3696,0.6829,skl_DBSCAN,ionosphere_y.zip
0.1,2,cosine,auto,4,100.0,100,0.0131449699401855,-0.3477,3.9828,3.1216,0.6852,0.3758,0.2932,0.3628,0.3696,0.4492,0.3139,0.3696,0.6829,skl_DBSCAN,ionosphere_y.zip
0.1,2,cosine,auto,4,100.0,20,0.0099527835845947,-0.3477,3.9828,3.1216,0.6852,0.3758,0.2932,0.3628,0.3696,0.4492,0.3139,0.3696,0.6829,skl_DBSCAN,ionosphere_y.zip
0.1,2,cosine,auto,4,20.0,20,0.0222115516662597,-0.1122,4.8549,3.0742,0.6801,0.3651,0.2843,0.36,0.3655,0.4355,0.3149,0.3655,0.6792,skl_DBSCAN,ionosphere_y.zip
0.1,2,cosine,auto,4,inf,100,0.0217471122741699,-0.3477,3.9828,3.1216,0.6852,0.3758,0.2932,0.3628,0.3696,0.4492,0.3139,0.3696,0.6829,skl_DBSCAN,ionosphere_y.zip
0.1,2,cosine,auto,4,inf,20,0.0227174758911132,-0.3477,3.9828,3.1216,0.6852,0.3758,0.2932,0.3628,0.3696,0.4492,0.3139,0.3696,0.6829,skl_DBSCAN,ionosphere_y.zip
0.1,2,euclidean,auto,4,1000.0,100,0.0394840240478515,-0.0191,1.3484,1.1046,0.5418,0.009,0.0059,0.0116,0.0171,0.009,0.167,0.0171,0.7325,skl_DBSCAN,ionosphere_y.zip
0.1,2,euclidean,auto,4,1000.0,20,0.076204776763916,-0.0191,1.3484,1.1046,0.5418,0.009,0.0059,0.0116,0.0171,0.009,0.167,0.0171,0.7325,skl_DBSCAN,ionosphere_y.zip
0.1,2,euclidean,auto,4,100.0,100,0.0016381740570068,-0.0191,1.3484,1.1046,0.5418,0.009,0.0059,0.0116,0.0171,0.009,0.167,0.0171,0.7325,skl_DBSCAN,ionosphere_y.zip
0.1,2,euclidean,auto,4,100.0,20,0.0548884868621826,-0.0191,1.3484,1.1046,0.5418,0.009,0.0059,0.0116,0.0171,0.009,0.167,0.0171,0.7325,skl_DBSCAN,ionosphere_y.zip
0.1,2,euclidean,auto,4,20.0,20,0.0336852073669433,-0.0191,1.3484,1.1046,0.5418,0.009,0.0059,0.0116,0.0171,0.009,0.167,0.0171,0.7325,skl_DBSCAN,ionosphere_y.zip
0.1,2,euclidean,auto,4,inf,100,0.0453424453735351,-0.0191,1.3484,1.1046,0.5418,0.009,0.0059,0.0116,0.0171,0.009,0.167,0.0171,0.7325,skl_DBSCAN,ionosphere_y.zip
0.1,2,euclidean,auto,4,inf,20,0.0917749404907226,-0.0191,1.3484,1.1046,0.5418,0.009,0.0059,0.0116,0.0171,0.009,0.167,0.0171,0.7325,skl_DBSCAN,ionosphere_y.zip
0.1,5,correlation,auto,4,1000.0,100,0.0087943077087402,-0.0349,26.9507,2.2243,0.5575,0.1295,0.2473,0.282,0.2856,0.3788,0.2292,0.2856,0.5312,skl_DBSCAN,ionosphere_y.zip
0.1,5,correlation,auto,4,1000.0,20,0.0126082897186279,-0.0349,26.9507,2.2243,0.5575,0.1295,0.2473,0.282,0.2856,0.3788,0.2292,0.2856,0.5312,skl_DBSCAN,ionosphere_y.zip
0.1,5,correlation,auto,4,100.0,100,0.0056824684143066,-0.0321,27.076,2.2302,0.5594,0.1335,0.2498,0.2845,0.2882,0.3827,0.2311,0.2882,0.5326,skl_DBSCAN,ionosphere_y.zip
0.1,5,correlation,auto,4,100.0,20,0.0081927776336669,-0.0349,26.9507,2.2243,0.5575,0.1295,0.2473,0.282,0.2856,0.3788,0.2292,0.2856,0.5312,skl_DBSCAN,ionosphere_y.zip
0.1,5,correlation,auto,4,20.0,20,0.0134270191192626,-0.0394,27.5232,2.1584,0.5574,0.1284,0.2522,0.2906,0.2943,0.3863,0.2377,0.2943,0.5334,skl_DBSCAN,ionosphere_y.zip
0.1,5,correlation,auto,4,inf,100,0.0226283073425292,-0.0349,26.9507,2.2243,0.5575,0.1295,0.2473,0.282,0.2856,0.3788,0.2292,0.2856,0.5312,skl_DBSCAN,ionosphere_y.zip
0.1,5,correlation,auto,4,inf,20,0.0277111530303955,-0.0349,26.9507,2.2243,0.5575,0.1295,0.2473,0.282,0.2856,0.3788,0.2292,0.2856,0.5312,skl_DBSCAN,ionosphere_y.zip
0.1,5,cosine,auto,4,1000.0,100,0.0117909908294677,-0.0932,8.2265,3.9832,0.685,0.3733,0.2763,0.3734,0.3759,0.4233,0.338,0.3759,0.6885,skl_DBSCAN,ionosphere_y.zip
0.1,5,cosine,auto,4,1000.0,20,0.020693302154541,-0.0932,8.2265,3.9832,0.685,0.3733,0.2763,0.3734,0.3759,0.4233,0.338,0.3759,0.6885,skl_DBSCAN,ionosphere_y.zip
0.1,5,cosine,auto,4,100.0,100,0.0125112533569335,-0.0932,8.2265,3.9832,0.685,0.3733,0.2763,0.3734,0.3759,0.4233,0.338,0.3759,0.6885,skl_DBSCAN,ionosphere_y.zip
0.1,5,cosine,auto,4,100.0,20,0.01393723487854,-0.0932,8.2265,3.9832,0.685,0.3733,0.2763,0.3734,0.3759,0.4233,0.338,0.3759,0.6885,skl_DBSCAN,ionosphere_y.zip
0.1,5,cosine,auto,4,20.0,20,0.0141136646270751,-0.0962,8.029,4.0189,0.6816,0.3665,0.2734,0.3694,0.3719,0.4188,0.3345,0.3719,0.6851,skl_DBSCAN,ionosphere_y.zip
0.1,5,cosine,auto,4,inf,100,0.0179066658020019,-0.0932,8.2265,3.9832,0.685,0.3733,0.2763,0.3734,0.3759,0.4233,0.338,0.3759,0.6885,skl_DBSCAN,ionosphere_y.zip
0.1,5,cosine,auto,4,inf,20,0.0113046169281005,-0.0932,8.2265,3.9832,0.685,0.3733,0.2763,0.3734,0.3759,0.4233,0.338,0.3759,0.6885,skl_DBSCAN,ionosphere_y.zip
0.1,5,euclidean,auto,4,1000.0,100,0.0016732215881347,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.1,5,euclidean,auto,4,1000.0,20,0.0016510486602783,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.1,5,euclidean,auto,4,100.0,100,0.001664400100708,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.1,5,euclidean,auto,4,100.0,20,0.0016298294067382,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.1,5,euclidean,auto,4,20.0,20,0.0319633483886718,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.1,5,euclidean,auto,4,inf,100,0.0016505718231201,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.1,5,euclidean,auto,4,inf,20,0.0845093727111816,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.25,10,correlation,auto,4,1000.0,100,0.0132021903991699,0.1624,43.0486,2.7644,0.6342,0.2861,0.2672,0.3049,0.3071,0.4092,0.2458,0.3071,0.5989,skl_DBSCAN,ionosphere_y.zip
0.25,10,correlation,auto,4,1000.0,20,0.0132672786712646,0.1624,43.0486,2.7644,0.6342,0.2861,0.2672,0.3049,0.3071,0.4092,0.2458,0.3071,0.5989,skl_DBSCAN,ionosphere_y.zip
0.25,10,correlation,auto,4,100.0,100,0.0053412914276123,0.1624,43.0486,2.7644,0.6342,0.2861,0.2672,0.3049,0.3071,0.4092,0.2458,0.3071,0.5989,skl_DBSCAN,ionosphere_y.zip
0.25,10,correlation,auto,4,100.0,20,0.0084822177886962,0.1624,43.0486,2.7644,0.6342,0.2861,0.2672,0.3049,0.3071,0.4092,0.2458,0.3071,0.5989,skl_DBSCAN,ionosphere_y.zip
0.25,10,correlation,auto,4,20.0,20,0.0183181762695312,0.1675,43.4468,2.8031,0.6389,0.2954,0.2709,0.3087,0.311,0.415,0.2487,0.311,0.6038,skl_DBSCAN,ionosphere_y.zip
0.25,10,correlation,auto,4,inf,100,0.0204777717590332,0.1624,43.0486,2.7644,0.6342,0.2861,0.2672,0.3049,0.3071,0.4092,0.2458,0.3071,0.5989,skl_DBSCAN,ionosphere_y.zip
0.25,10,correlation,auto,4,inf,20,0.0262107849121093,0.1624,43.0486,2.7644,0.6342,0.2861,0.2672,0.3049,0.3071,0.4092,0.2458,0.3071,0.5989,skl_DBSCAN,ionosphere_y.zip
0.25,10,cosine,auto,4,1000.0,100,0.0281324386596679,0.128,14.4653,4.5413,0.7975,0.5927,0.305,0.4649,0.466,0.4672,0.4649,0.466,0.8114,skl_DBSCAN,ionosphere_y.zip
0.25,10,cosine,auto,4,1000.0,20,0.0115637779235839,0.128,14.4653,4.5413,0.7975,0.5927,0.305,0.4649,0.466,0.4672,0.4649,0.466,0.8114,skl_DBSCAN,ionosphere_y.zip
0.25,10,cosine,auto,4,100.0,100,0.0071861743927001,0.125,14.3527,4.5575,0.7931,0.584,0.3001,0.4569,0.4581,0.4598,0.4564,0.4581,0.807,skl_DBSCAN,ionosphere_y.zip
0.25,10,cosine,auto,4,100.0,20,0.0167467594146728,0.128,14.4653,4.5413,0.7975,0.5927,0.305,0.4649,0.466,0.4672,0.4649,0.466,0.8114,skl_DBSCAN,ionosphere_y.zip
0.25,10,cosine,auto,4,20.0,20,0.0125126838684082,0.1255,14.1869,4.5843,0.7975,0.5927,0.305,0.4649,0.466,0.4672,0.4649,0.466,0.8114,skl_DBSCAN,ionosphere_y.zip
0.25,10,cosine,auto,4,inf,100,0.0057272911071777,0.128,14.4653,4.5413,0.7975,0.5927,0.305,0.4649,0.466,0.4672,0.4649,0.466,0.8114,skl_DBSCAN,ionosphere_y.zip
0.25,10,cosine,auto,4,inf,20,0.0072476863861083,0.128,14.4653,4.5413,0.7975,0.5927,0.305,0.4649,0.466,0.4672,0.4649,0.466,0.8114,skl_DBSCAN,ionosphere_y.zip
0.25,10,euclidean,auto,4,1000.0,100,0.0016350746154785,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.25,10,euclidean,auto,4,1000.0,20,0.0016896724700927,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.25,10,euclidean,auto,4,100.0,100,0.0016183853149414,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.25,10,euclidean,auto,4,100.0,20,0.001638650894165,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.25,10,euclidean,auto,4,20.0,20,0.0283284187316894,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.25,10,euclidean,auto,4,inf,100,0.0016524791717529,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.25,10,euclidean,auto,4,inf,20,0.0891013145446777,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.25,2,correlation,auto,4,1000.0,100,0.0087213516235351,-0.0596,13.5692,2.2548,0.6349,0.2902,0.2982,0.3032,0.3121,0.4567,0.2371,0.3121,0.5923,skl_DBSCAN,ionosphere_y.zip
0.25,2,correlation,auto,4,1000.0,20,0.0124220848083496,-0.0596,13.5692,2.2548,0.6349,0.2902,0.2982,0.3032,0.3121,0.4567,0.2371,0.3121,0.5923,skl_DBSCAN,ionosphere_y.zip
0.25,2,correlation,auto,4,100.0,100,0.0054879188537597,-0.0596,13.5692,2.2548,0.6349,0.2902,0.2982,0.3032,0.3121,0.4567,0.2371,0.3121,0.5923,skl_DBSCAN,ionosphere_y.zip
0.25,2,correlation,auto,4,100.0,20,0.0056898593902587,-0.0596,13.5692,2.2548,0.6349,0.2902,0.2982,0.3032,0.3121,0.4567,0.2371,0.3121,0.5923,skl_DBSCAN,ionosphere_y.zip
0.25,2,correlation,auto,4,20.0,20,0.009246826171875,-0.0583,13.7192,2.2736,0.6372,0.2948,0.2986,0.3035,0.3124,0.4573,0.2372,0.3124,0.595,skl_DBSCAN,ionosphere_y.zip
0.25,2,correlation,auto,4,inf,100,0.0192177295684814,-0.0596,13.5692,2.2548,0.6349,0.2902,0.2982,0.3032,0.3121,0.4567,0.2371,0.3121,0.5923,skl_DBSCAN,ionosphere_y.zip
0.25,2,correlation,auto,4,inf,20,0.0275280475616455,-0.0596,13.5692,2.2548,0.6349,0.2902,0.2982,0.3032,0.3121,0.4567,0.2371,0.3121,0.5923,skl_DBSCAN,ionosphere_y.zip
0.25,2,cosine,auto,4,1000.0,100,0.0055513381958007,-0.1071,4.5203,2.8183,0.7815,0.5618,0.3034,0.4108,0.4179,0.4648,0.3796,0.4179,0.7935,skl_DBSCAN,ionosphere_y.zip
0.25,2,cosine,auto,4,1000.0,20,0.0098278522491455,-0.1071,4.5203,2.8183,0.7815,0.5618,0.3034,0.4108,0.4179,0.4648,0.3796,0.4179,0.7935,skl_DBSCAN,ionosphere_y.zip
0.25,2,cosine,auto,4,100.0,100,0.0122425556182861,-0.2293,3.8056,2.7138,0.7798,0.559,0.3103,0.4089,0.4174,0.4753,0.3721,0.4174,0.7903,skl_DBSCAN,ionosphere_y.zip
0.25,2,cosine,auto,4,100.0,20,0.005568504333496,-0.1071,4.5203,2.8183,0.7815,0.5618,0.3034,0.4108,0.4179,0.4648,0.3796,0.4179,0.7935,skl_DBSCAN,ionosphere_y.zip
0.25,2,cosine,auto,4,20.0,20,0.0122203826904296,-0.2246,4.1586,2.7997,0.7853,0.5692,0.3116,0.4253,0.4324,0.4773,0.3952,0.4324,0.7974,skl_DBSCAN,ionosphere_y.zip
0.25,2,cosine,auto,4,inf,100,0.0246293544769287,-0.1071,4.5203,2.8183,0.7815,0.5618,0.3034,0.4108,0.4179,0.4648,0.3796,0.4179,0.7935,skl_DBSCAN,ionosphere_y.zip
0.25,2,cosine,auto,4,inf,20,0.0300362110137939,-0.1071,4.5203,2.8183,0.7815,0.5618,0.3034,0.4108,0.4179,0.4648,0.3796,0.4179,0.7935,skl_DBSCAN,ionosphere_y.zip
0.25,2,euclidean,auto,4,1000.0,100,0.0352401733398437,-0.3377,1.0878,1.2892,0.5354,-0.001,0.0109,0.0139,0.0288,0.0167,0.1036,0.0288,0.7209,skl_DBSCAN,ionosphere_y.zip
0.25,2,euclidean,auto,4,1000.0,20,0.0804200172424316,-0.3377,1.0878,1.2892,0.5354,-0.001,0.0109,0.0139,0.0288,0.0167,0.1036,0.0288,0.7209,skl_DBSCAN,ionosphere_y.zip
0.25,2,euclidean,auto,4,100.0,100,0.0016231536865234,-0.3377,1.0878,1.2892,0.5354,-0.001,0.0109,0.0139,0.0288,0.0167,0.1036,0.0288,0.7209,skl_DBSCAN,ionosphere_y.zip
0.25,2,euclidean,auto,4,100.0,20,0.0974454879760742,-0.3377,1.0878,1.2892,0.5354,-0.001,0.0109,0.0139,0.0288,0.0167,0.1036,0.0288,0.7209,skl_DBSCAN,ionosphere_y.zip
0.25,2,euclidean,auto,4,20.0,20,0.015993595123291,-0.0191,1.3484,1.1046,0.5418,0.009,0.0059,0.0116,0.0171,0.009,0.167,0.0171,0.7325,skl_DBSCAN,ionosphere_y.zip
0.25,2,euclidean,auto,4,inf,100,0.0378575325012207,-0.3377,1.0878,1.2892,0.5354,-0.001,0.0109,0.0139,0.0288,0.0167,0.1036,0.0288,0.7209,skl_DBSCAN,ionosphere_y.zip
0.25,2,euclidean,auto,4,inf,20,0.092874526977539,-0.3377,1.0878,1.2892,0.5354,-0.001,0.0109,0.0139,0.0288,0.0167,0.1036,0.0288,0.7209,skl_DBSCAN,ionosphere_y.zip
0.25,5,correlation,auto,4,1000.0,100,0.0118610858917236,0.1624,43.0486,2.7644,0.6342,0.2861,0.2672,0.3049,0.3071,0.4092,0.2458,0.3071,0.5989,skl_DBSCAN,ionosphere_y.zip
0.25,5,correlation,auto,4,1000.0,20,0.014549970626831,0.1624,43.0486,2.7644,0.6342,0.2861,0.2672,0.3049,0.3071,0.4092,0.2458,0.3071,0.5989,skl_DBSCAN,ionosphere_y.zip
0.25,5,correlation,auto,4,100.0,100,0.0052793025970458,0.1624,43.0486,2.7644,0.6342,0.2861,0.2672,0.3049,0.3071,0.4092,0.2458,0.3071,0.5989,skl_DBSCAN,ionosphere_y.zip
0.25,5,correlation,auto,4,100.0,20,0.0131590366363525,0.1624,43.0486,2.7644,0.6342,0.2861,0.2672,0.3049,0.3071,0.4092,0.2458,0.3071,0.5989,skl_DBSCAN,ionosphere_y.zip
0.25,5,correlation,auto,4,20.0,20,0.0162851810455322,0.1675,43.4468,2.8031,0.6389,0.2954,0.2709,0.3087,0.311,0.415,0.2487,0.311,0.6038,skl_DBSCAN,ionosphere_y.zip
0.25,5,correlation,auto,4,inf,100,0.0157361030578613,0.1624,43.0486,2.7644,0.6342,0.2861,0.2672,0.3049,0.3071,0.4092,0.2458,0.3071,0.5989,skl_DBSCAN,ionosphere_y.zip
0.25,5,correlation,auto,4,inf,20,0.0322318077087402,0.1624,43.0486,2.7644,0.6342,0.2861,0.2672,0.3049,0.3071,0.4092,0.2458,0.3071,0.5989,skl_DBSCAN,ionosphere_y.zip
0.25,5,cosine,auto,4,1000.0,100,0.0129985809326171,0.1297,14.7911,4.4879,0.7931,0.5838,0.2986,0.4556,0.4568,0.4573,0.4562,0.4568,0.8076,skl_DBSCAN,ionosphere_y.zip
0.25,5,cosine,auto,4,1000.0,20,0.0173630714416503,0.1297,14.7911,4.4879,0.7931,0.5838,0.2986,0.4556,0.4568,0.4573,0.4562,0.4568,0.8076,skl_DBSCAN,ionosphere_y.zip
0.25,5,cosine,auto,4,100.0,100,0.0114741325378417,0.1267,14.6672,4.5053,0.7887,0.5751,0.2937,0.4476,0.4489,0.45,0.4477,0.4489,0.8032,skl_DBSCAN,ionosphere_y.zip
0.25,5,cosine,auto,4,100.0,20,0.0072736740112304,0.1297,14.7911,4.4879,0.7931,0.5838,0.2986,0.4556,0.4568,0.4573,0.4562,0.4568,0.8076,skl_DBSCAN,ionosphere_y.zip
0.25,5,cosine,auto,4,20.0,20,0.0223677158355712,0.1271,14.4954,4.5321,0.7931,0.5838,0.2986,0.4556,0.4568,0.4573,0.4562,0.4568,0.8076,skl_DBSCAN,ionosphere_y.zip
0.25,5,cosine,auto,4,inf,100,0.0204648971557617,0.1297,14.7911,4.4879,0.7931,0.5838,0.2986,0.4556,0.4568,0.4573,0.4562,0.4568,0.8076,skl_DBSCAN,ionosphere_y.zip
0.25,5,cosine,auto,4,inf,20,0.014117956161499,0.1297,14.7911,4.4879,0.7931,0.5838,0.2986,0.4556,0.4568,0.4573,0.4562,0.4568,0.8076,skl_DBSCAN,ionosphere_y.zip
0.25,5,euclidean,auto,4,1000.0,100,0.001615285873413,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.25,5,euclidean,auto,4,1000.0,20,0.001702070236206,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.25,5,euclidean,auto,4,100.0,100,0.0016124248504638,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.25,5,euclidean,auto,4,100.0,20,0.0016298294067382,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.25,5,euclidean,auto,4,20.0,20,0.019486665725708,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.25,5,euclidean,auto,4,inf,100,0.0016875267028808,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.25,5,euclidean,auto,4,inf,20,0.0840437412261962,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
