eps,min_samples,metric,algorithm,n_jobs,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
0.1,5,correlation,auto,4,0.0589644908905029,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.1,5,correlation,auto,4,0.0497071743011474,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.1,5,cosine,auto,4,0.0470554828643798,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,,,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.1,5,cosine,auto,4,0.0482077598571777,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.1,5,cosine,auto,4,0.047825813293457,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.1,5,cosine,auto,4,0.0491228103637695,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.1,5,euclidean,auto,4,0.0175502300262451,0.2583,862.5333,3.1309,0.9374,0.8574,1.1698,0.8756,0.8762,0.8208,0.9396,0.8762,0.905,,,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.1,5,euclidean,auto,4,0.012233018875122,0.2583,862.5333,3.1309,0.9374,0.8574,1.1698,0.8756,0.8762,0.8208,0.9396,0.8762,0.905,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.1,5,euclidean,auto,4,0.0100724697113037,0.2583,862.5333,3.1309,0.9374,0.8574,1.1698,0.8756,0.8762,0.8208,0.9396,0.8762,0.905,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.1,5,euclidean,auto,4,0.0100610256195068,0.2583,862.5333,3.1309,0.9374,0.8574,1.1698,0.8756,0.8762,0.8208,0.9396,0.8762,0.905,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.25,10,correlation,auto,4,0.0634646415710449,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,,,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.25,10,correlation,auto,4,0.0473923683166503,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.25,10,correlation,auto,4,0.0503032207489013,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.25,10,correlation,auto,4,0.0607502460479736,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.25,10,cosine,auto,4,0.0501573085784912,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,,,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.25,10,cosine,auto,4,0.0461623668670654,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.25,10,cosine,auto,4,0.0484158992767334,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.25,10,cosine,auto,4,0.0461049079895019,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.25,10,euclidean,auto,4,0.0141491889953613,0.4582,1424.6363,0.6558,0.949,0.885,1.1731,0.9027,0.903,0.8231,1.0,0.903,0.9255,,,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.25,10,euclidean,auto,4,0.0125164985656738,0.4582,1424.6363,0.6558,0.949,0.885,1.1731,0.9027,0.903,0.8231,1.0,0.903,0.9255,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.25,10,euclidean,auto,4,0.0126099586486816,0.4582,1424.6363,0.6558,0.949,0.885,1.1731,0.9027,0.903,0.8231,1.0,0.903,0.9255,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.25,10,euclidean,auto,4,0.0125865936279296,0.4582,1424.6363,0.6558,0.949,0.885,1.1731,0.9027,0.903,0.8231,1.0,0.903,0.9255,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.25,2,correlation,auto,4,0.0649070739746093,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,,,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.25,2,correlation,auto,4,0.0616562366485595,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.25,2,correlation,auto,4,0.053715705871582,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.25,2,correlation,auto,4,0.0587048530578613,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.25,2,cosine,auto,4,0.0494089126586914,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,,,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.25,2,cosine,auto,4,0.0455665588378906,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.25,2,cosine,auto,4,0.0452542304992675,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.25,2,cosine,auto,4,0.0453255176544189,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.25,2,euclidean,auto,4,0.0125045776367187,0.4582,1424.6363,0.6558,0.949,0.885,1.1731,0.9027,0.903,0.8231,1.0,0.903,0.9255,,,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.25,2,euclidean,auto,4,0.0127146244049072,0.4582,1424.6363,0.6558,0.949,0.885,1.1731,0.9027,0.903,0.8231,1.0,0.903,0.9255,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.25,2,euclidean,auto,4,0.0125198364257812,0.4582,1424.6363,0.6558,0.949,0.885,1.1731,0.9027,0.903,0.8231,1.0,0.903,0.9255,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.25,2,euclidean,auto,4,0.0124969482421875,0.4582,1424.6363,0.6558,0.949,0.885,1.1731,0.9027,0.903,0.8231,1.0,0.903,0.9255,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.25,5,correlation,auto,4,0.0634903907775878,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,,,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.25,5,correlation,auto,4,0.0589046478271484,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.25,5,correlation,auto,4,0.0607361793518066,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.25,5,correlation,auto,4,0.054309606552124,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.25,5,cosine,auto,4,0.0498394966125488,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,,,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.25,5,cosine,auto,4,0.0458271503448486,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.25,5,cosine,auto,4,0.0464162826538085,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.25,5,cosine,auto,4,0.0458912849426269,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.25,5,euclidean,auto,4,0.0164294242858886,0.4582,1424.6363,0.6558,0.949,0.885,1.1731,0.9027,0.903,0.8231,1.0,0.903,0.9255,,,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.25,5,euclidean,auto,4,0.0236303806304931,0.4582,1424.6363,0.6558,0.949,0.885,1.1731,0.9027,0.903,0.8231,1.0,0.903,0.9255,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.25,5,euclidean,auto,4,0.0155050754547119,0.4582,1424.6363,0.6558,0.949,0.885,1.1731,0.9027,0.903,0.8231,1.0,0.903,0.9255,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.25,5,euclidean,auto,4,0.0125470161437988,0.4582,1424.6363,0.6558,0.949,0.885,1.1731,0.9027,0.903,0.8231,1.0,0.903,0.9255,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,10,correlation,auto,4,0.0655572414398193,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,,,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,10,correlation,auto,4,0.0534296035766601,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,10,correlation,auto,4,0.0500612258911132,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,10,correlation,auto,4,0.0629160404205322,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,10,cosine,auto,4,0.0513250827789306,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,,,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,10,cosine,auto,4,0.0497629642486572,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,10,cosine,auto,4,0.0503909587860107,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,10,cosine,auto,4,0.0515675544738769,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,10,euclidean,auto,4,0.0204641819000244,0.2984,460.8915,0.6883,0.645,0.3688,0.639,0.6182,0.6191,0.4484,1.0,0.6191,0.6797,,,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,10,euclidean,auto,4,0.0229237079620361,0.2984,460.8915,0.6883,0.645,0.3688,0.639,0.6182,0.6191,0.4484,1.0,0.6191,0.6797,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,10,euclidean,auto,4,0.0167431831359863,0.2984,460.8915,0.6883,0.645,0.3688,0.639,0.6182,0.6191,0.4484,1.0,0.6191,0.6797,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,10,euclidean,auto,4,0.0193161964416503,0.2984,460.8915,0.6883,0.645,0.3688,0.639,0.6182,0.6191,0.4484,1.0,0.6191,0.6797,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,2,correlation,auto,4,0.0629441738128662,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,,,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,2,correlation,auto,4,0.0585458278656005,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,2,correlation,auto,4,0.05995774269104,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,2,correlation,auto,4,0.0610239505767822,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,2,cosine,auto,4,0.0522627830505371,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,,,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,2,cosine,auto,4,0.0493628978729248,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,2,cosine,auto,4,0.049727439880371,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,2,cosine,auto,4,0.0475928783416748,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,2,euclidean,auto,4,0.0190980434417724,0.2984,460.8915,0.6883,0.645,0.3688,0.639,0.6182,0.6191,0.4484,1.0,0.6191,0.6797,,,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,2,euclidean,auto,4,0.0165333747863769,0.2984,460.8915,0.6883,0.645,0.3688,0.639,0.6182,0.6191,0.4484,1.0,0.6191,0.6797,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,2,euclidean,auto,4,0.0163595676422119,0.2984,460.8915,0.6883,0.645,0.3688,0.639,0.6182,0.6191,0.4484,1.0,0.6191,0.6797,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,2,euclidean,auto,4,0.0191950798034667,0.2984,460.8915,0.6883,0.645,0.3688,0.639,0.6182,0.6191,0.4484,1.0,0.6191,0.6797,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,5,correlation,auto,4,0.0595242977142334,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,,,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,5,correlation,auto,4,0.0603597164154052,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,5,correlation,auto,4,0.0607326030731201,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,5,correlation,auto,4,0.0533840656280517,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,5,cosine,auto,4,0.0619308948516845,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,,,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,5,cosine,auto,4,0.0472254753112793,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,5,cosine,auto,4,0.047278881072998,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,5,cosine,auto,4,0.0475695133209228,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,5,euclidean,auto,4,0.0191810131072998,0.2984,460.8915,0.6883,0.645,0.3688,0.639,0.6182,0.6191,0.4484,1.0,0.6191,0.6797,,,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,5,euclidean,auto,4,0.0163948535919189,0.2984,460.8915,0.6883,0.645,0.3688,0.639,0.6182,0.6191,0.4484,1.0,0.6191,0.6797,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,5,euclidean,auto,4,0.0165097713470459,0.2984,460.8915,0.6883,0.645,0.3688,0.639,0.6182,0.6191,0.4484,1.0,0.6191,0.6797,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,5,euclidean,auto,4,0.0143177509307861,0.2984,460.8915,0.6883,0.645,0.3688,0.639,0.6182,0.6191,0.4484,1.0,0.6191,0.6797,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,10,correlation,auto,4,0.0648043155670166,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,,,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,10,correlation,auto,4,0.0605719089508056,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,10,correlation,auto,4,0.057305097579956,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,10,correlation,auto,4,0.060727834701538,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,10,cosine,auto,4,0.0513472557067871,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,,,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,10,cosine,auto,4,0.0489778518676757,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,10,cosine,auto,4,0.0502052307128906,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,10,cosine,auto,4,0.0481112003326416,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,10,euclidean,auto,4,0.021923542022705,0.345,844.0066,0.8577,0.625,0.3423,0.5004,0.5191,0.5197,0.3511,1.0,0.5197,0.6696,,,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,10,euclidean,auto,4,0.0196435451507568,0.345,844.0066,0.8577,0.625,0.3423,0.5004,0.5191,0.5197,0.3511,1.0,0.5197,0.6696,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,10,euclidean,auto,4,0.0197534561157226,0.345,844.0066,0.8577,0.625,0.3423,0.5004,0.5191,0.5197,0.3511,1.0,0.5197,0.6696,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
